"","State","Year","Product","Export_percentage"
"522","Arizona",2019,"Fruits & Nuts",10.6232723218924
"523","Arizona",2019,"Grains & Feed",5.73303769072527
"524","Arizona",2019,"Meat & Animal Products",17.4097180106798
"525","Arizona",2019,"Non-commodity crops",17.1611472415064
"526","Arizona",2019,"Oilseeds",0
"527","Arizona",2019,"Poultry & Eggs",0.316568138593478
"528","Arizona",2019,"Vegetables",39.5297531561958
"529","Arizona",2020,"Cotton",10.7323701684061
"530","Arizona",2020,"Fruits & Nuts",10.7025331929746
"531","Arizona",2020,"Grains & Feed",7.99989379801315
"532","Arizona",2020,"Meat & Animal Products",19.6587595202215
"533","Arizona",2020,"Non-commodity crops",19.4590957426004
"534","Arizona",2020,"Oilseeds",0
"535","Arizona",2020,"Poultry & Eggs",0.41606509568215
"536","Arizona",2020,"Vegetables",31.0312824821021
"537","Arizona",2021,"Cotton",9.2990829613678
"538","Arizona",2021,"Fruits & Nuts",13.1037020723736
"539","Arizona",2021,"Grains & Feed",6.59523029910453
"540","Arizona",2021,"Meat & Animal Products",22.6422535904081
"541","Arizona",2021,"Non-commodity crops",17.6402786814354
"542","Arizona",2021,"Oilseeds",0
"543","Arizona",2021,"Poultry & Eggs",0.433052871829141
"544","Arizona",2021,"Vegetables",30.2863995234814
"545","Arizona",2022,"Cotton",11.8067236705439
"546","Arizona",2022,"Fruits & Nuts",13.1041014702483
"547","Arizona",2022,"Grains & Feed",9.17002271870369
"548","Arizona",2022,"Meat & Animal Products",21.5480505814205
"549","Arizona",2022,"Non-commodity crops",14.4197695336273
"550","Arizona",2022,"Oilseeds",0
"551","Arizona",2022,"Poultry & Eggs",0.495088007580501
"552","Arizona",2022,"Vegetables",29.4562440178759
"553","Arkansas",2000,"Cotton",12.2973622586441
"554","Arkansas",2000,"Fruits & Nuts",0.363979571092859
"555","Arkansas",2000,"Grains & Feed",37.2934384616218
"556","Arkansas",2000,"Meat & Animal Products",10.3771739171411
"557","Arkansas",2000,"Non-commodity crops",1.12351635697124
"558","Arkansas",2000,"Oilseeds",18.5300786575964
"559","Arkansas",2000,"Poultry & Eggs",19.5938216672754
"560","Arkansas",2000,"Vegetables",0.420629109657048
"561","Arkansas",2001,"Cotton",13.5881887512493
"562","Arkansas",2001,"Fruits & Nuts",0.370986306749504
"563","Arkansas",2001,"Grains & Feed",32.2596231754882
"564","Arkansas",2001,"Meat & Animal Products",10.4946342086048
"565","Arkansas",2001,"Non-commodity crops",1.33290531421623
"566","Arkansas",2001,"Oilseeds",19.7349364776925
"567","Arkansas",2001,"Poultry & Eggs",21.8273155405496
"568","Arkansas",2001,"Vegetables",0.391410225449879
"569","Arkansas",2002,"Cotton",11.8983743734235
"570","Arkansas",2002,"Fruits & Nuts",0.347060721045238
"571","Arkansas",2002,"Grains & Feed",35.4954207636324
"572","Arkansas",2002,"Meat & Animal Products",9.96248323830983
"573","Arkansas",2002,"Non-commodity crops",1.32164579333051
"574","Arkansas",2002,"Oilseeds",23.7510853500301
"575","Arkansas",2002,"Poultry & Eggs",16.8546441931089
"576","Arkansas",2002,"Vegetables",0.369285567119496
"577","Arkansas",2003,"Cotton",21.1169175276189
"578","Arkansas",2003,"Fruits & Nuts",0.349194964921788
"579","Arkansas",2003,"Grains & Feed",33.7542182013626
"580","Arkansas",2003,"Meat & Animal Products",6.80642219661382
"581","Arkansas",2003,"Non-commodity crops",0.982182008641294
"582","Arkansas",2003,"Oilseeds",23.0256294978215
"583","Arkansas",2003,"Poultry & Eggs",13.587561686786
"584","Arkansas",2003,"Vegetables",0.37787391623412
"585","Arkansas",2004,"Cotton",18.3651807853917
"586","Arkansas",2004,"Fruits & Nuts",0.283551057838549
"587","Arkansas",2004,"Grains & Feed",38.322159050268
"588","Arkansas",2004,"Meat & Animal Products",5.15854479823469
"589","Arkansas",2004,"Non-commodity crops",1.01873459752606
"590","Arkansas",2004,"Oilseeds",21.6463347060076
"591","Arkansas",2004,"Poultry & Eggs",14.9253237414849
"592","Arkansas",2004,"Vegetables",0.280171263248535
"593","Arkansas",2005,"Cotton",19.6424900439956
"594","Arkansas",2005,"Fruits & Nuts",0.328816276180441
"595","Arkansas",2005,"Grains & Feed",35.6969430152265
"596","Arkansas",2005,"Meat & Animal Products",6.10956224623201
"597","Arkansas",2005,"Non-commodity crops",1.09955376520173
"598","Arkansas",2005,"Oilseeds",18.8618015441366
"599","Arkansas",2005,"Poultry & Eggs",17.7875137462667
"600","Arkansas",2005,"Vegetables",0.473319362760526
"601","Arkansas",2006,"Cotton",22.03414820916
"602","Arkansas",2006,"Fruits & Nuts",0.365240914954524
"603","Arkansas",2006,"Grains & Feed",36.720513785815
"604","Arkansas",2006,"Meat & Animal Products",5.99150730074252
"605","Arkansas",2006,"Non-commodity crops",1.10817245428251
"606","Arkansas",2006,"Oilseeds",18.6412245305405
"607","Arkansas",2006,"Poultry & Eggs",14.669703468174
"608","Arkansas",2006,"Vegetables",0.469489336330959
"609","Arkansas",2007,"Cotton",21.7465630582672
"610","Arkansas",2007,"Fruits & Nuts",0.175623374829281
"611","Arkansas",2007,"Grains & Feed",36.7430534100269
"612","Arkansas",2007,"Meat & Animal Products",5.69791362504926
"613","Arkansas",2007,"Non-commodity crops",0.930359200929936
"614","Arkansas",2007,"Oilseeds",18.5822007625792
"615","Arkansas",2007,"Poultry & Eggs",15.7909239697683
"616","Arkansas",2007,"Vegetables",0.333362598550055
"617","Arkansas",2008,"Cotton",11.8273704581179
"618","Arkansas",2008,"Fruits & Nuts",0.171384288945232
"619","Arkansas",2008,"Grains & Feed",39.2549114477591
"620","Arkansas",2008,"Meat & Animal Products",5.04559470558649
"621","Arkansas",2008,"Non-commodity crops",1.06440971103254
"622","Arkansas",2008,"Oilseeds",27.2423844410886
"623","Arkansas",2008,"Poultry & Eggs",15.1432363198394
"624","Arkansas",2008,"Vegetables",0.250708627630664
"625","Arkansas",2009,"Cotton",9.82082688416371
"626","Arkansas",2009,"Fruits & Nuts",0.159935849431779
"627","Arkansas",2009,"Grains & Feed",36.6633285442763
"628","Arkansas",2009,"Meat & Animal Products",4.6765152180778
"629","Arkansas",2009,"Non-commodity crops",1.14096426414138
"630","Arkansas",2009,"Oilseeds",30.1154172061699
"631","Arkansas",2009,"Poultry & Eggs",17.1838892825274
"632","Arkansas",2009,"Vegetables",0.239122751211707
"633","Arkansas",2010,"Cotton",12.6809273905653
"634","Arkansas",2010,"Fruits & Nuts",0.168910400181644
"635","Arkansas",2010,"Grains & Feed",36.2228562268257
"636","Arkansas",2010,"Meat & Animal Products",5.396214143914
"637","Arkansas",2010,"Non-commodity crops",1.13162588817888
"638","Arkansas",2010,"Oilseeds",29.0391701810146
"639","Arkansas",2010,"Poultry & Eggs",15.0575642655751
"640","Arkansas",2010,"Vegetables",0.302731503744638
"641","Arkansas",2011,"Cotton",18.5521905516203
"642","Arkansas",2011,"Fruits & Nuts",0.195753079479742
"643","Arkansas",2011,"Grains & Feed",31.8918615454501
"644","Arkansas",2011,"Meat & Animal Products",5.05752805508289
"645","Arkansas",2011,"Non-commodity crops",1.15358668835076
"646","Arkansas",2011,"Oilseeds",26.968931726759
"647","Arkansas",2011,"Poultry & Eggs",15.8045744453193
"648","Arkansas",2011,"Vegetables",0.375573907937872
"649","Arkansas",2012,"Cotton",11.4748534935879
"650","Arkansas",2012,"Fruits & Nuts",0.181210241672987
"651","Arkansas",2012,"Grains & Feed",28.2525883659799
"652","Arkansas",2012,"Meat & Animal Products",3.98158728810925
"653","Arkansas",2012,"Non-commodity crops",1.06951191314412
"654","Arkansas",2012,"Oilseeds",39.2465786223874
"655","Arkansas",2012,"Poultry & Eggs",15.2813685547037
"656","Arkansas",2012,"Vegetables",0.512301520414729
"657","Arkansas",2013,"Cotton",8.97160359237552
"658","Arkansas",2013,"Fruits & Nuts",0.162865673214348
"659","Arkansas",2013,"Grains & Feed",36.6526773902164
"660","Arkansas",2013,"Meat & Animal Products",3.77537865939996
"661","Arkansas",2013,"Non-commodity crops",1.09190356170252
"662","Arkansas",2013,"Oilseeds",33.2310190700428
"663","Arkansas",2013,"Poultry & Eggs",15.7237500203792
"664","Arkansas",2013,"Vegetables",0.390802032669211
"665","Arkansas",2014,"Cotton",6.70419354249868
"666","Arkansas",2014,"Fruits & Nuts",0.201429804751848
"667","Arkansas",2014,"Grains & Feed",34.2857678419693
"668","Arkansas",2014,"Meat & Animal Products",4.27070472388587
"669","Arkansas",2014,"Non-commodity crops",1.23080353802362
"670","Arkansas",2014,"Oilseeds",36.2896363633661
"671","Arkansas",2014,"Poultry & Eggs",16.5503730038664
"672","Arkansas",2014,"Vegetables",0.467091181638171
"673","Arkansas",2015,"Cotton",5.64178788809533
"674","Arkansas",2015,"Fruits & Nuts",0.243132695303888
"675","Arkansas",2015,"Grains & Feed",38.0924882747963
"676","Arkansas",2015,"Meat & Animal Products",4.38924015092925
"677","Arkansas",2015,"Non-commodity crops",1.36688047657992
"678","Arkansas",2015,"Oilseeds",35.6121280917949
"679","Arkansas",2015,"Poultry & Eggs",14.317647380995
"680","Arkansas",2015,"Vegetables",0.336695041505521
"681","Arkansas",2016,"Cotton",6.19980728436284
"682","Arkansas",2016,"Fruits & Nuts",0
"683","Arkansas",2016,"Grains & Feed",33.7922294290758
"684","Arkansas",2016,"Meat & Animal Products",4.12098528576437
"685","Arkansas",2016,"Non-commodity crops",1.8234511898731
"686","Arkansas",2016,"Oilseeds",37.9008332536425
"687","Arkansas",2016,"Poultry & Eggs",15.8702845585519
"688","Arkansas",2016,"Vegetables",0.292408998729426
"689","Arkansas",2017,"Cotton",8.9639491878566
"690","Arkansas",2017,"Fruits & Nuts",0
"691","Arkansas",2017,"Grains & Feed",30.1622551810247
"692","Arkansas",2017,"Meat & Animal Products",4.34219861283258
"693","Arkansas",2017,"Non-commodity crops",1.99431603773211
"694","Arkansas",2017,"Oilseeds",37.4706978696418
"695","Arkansas",2017,"Poultry & Eggs",16.7140325549422
"696","Arkansas",2017,"Vegetables",0.35255055597011
"697","Arkansas",2018,"Cotton",11.5804020855287
"698","Arkansas",2018,"Fruits & Nuts",0
"699","Arkansas",2018,"Grains & Feed",32.1987719537545
"700","Arkansas",2018,"Meat & Animal Products",4.5841904567782
"701","Arkansas",2018,"Non-commodity crops",2.23296747345523
"702","Arkansas",2018,"Oilseeds",31.6043144097253
"703","Arkansas",2018,"Poultry & Eggs",17.4720053009684
"704","Arkansas",2018,"Vegetables",0.327348319789655
"705","Arkansas",2019,"Cotton",13.0029979034252
"706","Arkansas",2019,"Fruits & Nuts",0
"707","Arkansas",2019,"Grains & Feed",31.4818925349379
"708","Arkansas",2019,"Meat & Animal Products",4.30279963007617
"709","Arkansas",2019,"Non-commodity crops",2.44268895568404
"710","Arkansas",2019,"Oilseeds",30.6968743524997
"711","Arkansas",2019,"Poultry & Eggs",18.0727466233769
"712","Arkansas",2019,"Vegetables",0
"713","Arkansas",2020,"Cotton",13.4866084426998
"714","Arkansas",2020,"Fruits & Nuts",0
"715","Arkansas",2020,"Grains & Feed",29.4486969222863
"716","Arkansas",2020,"Meat & Animal Products",3.63143706711264
"717","Arkansas",2020,"Non-commodity crops",2.01055670368471
"718","Arkansas",2020,"Oilseeds",36.5655157736773
"719","Arkansas",2020,"Poultry & Eggs",14.8571850905393
"720","Arkansas",2020,"Vegetables",0
"721","Arkansas",2021,"Cotton",12.4040525418123
"722","Arkansas",2021,"Fruits & Nuts",0
"723","Arkansas",2021,"Grains & Feed",31.0177990028647
"724","Arkansas",2021,"Meat & Animal Products",4.4179759255468
"725","Arkansas",2021,"Non-commodity crops",1.89881973178954
"726","Arkansas",2021,"Oilseeds",32.8001641405114
"727","Arkansas",2021,"Poultry & Eggs",17.4611886574753
"728","Arkansas",2021,"Vegetables",0
"729","Arkansas",2022,"Cotton",14.4750721536237
"730","Arkansas",2022,"Fruits & Nuts",0
"731","Arkansas",2022,"Grains & Feed",25.3235367714995
"732","Arkansas",2022,"Meat & Animal Products",3.91716267762127
"733","Arkansas",2022,"Non-commodity crops",1.59902194241136
"734","Arkansas",2022,"Oilseeds",38.8245287111747
"735","Arkansas",2022,"Poultry & Eggs",15.8606777436695
"736","Arkansas",2022,"Vegetables",0
"737","California",2000,"Cotton",5.58550780081726
"738","California",2000,"Fruits & Nuts",44.8530425816857
"739","California",2000,"Grains & Feed",5.21252388510881
"740","California",2000,"Meat & Animal Products",6.72890628824082
"741","California",2000,"Non-commodity crops",16.681868631472
"742","California",2000,"Oilseeds",0.385876012116093
"743","California",2000,"Poultry & Eggs",1.44603969209065
"744","California",2000,"Vegetables",19.1062351084685
"745","California",2001,"Cotton",5.85971446360907
"746","California",2001,"Fruits & Nuts",45.0479929987812
"747","California",2001,"Grains & Feed",5.97095785206553
"748","California",2001,"Meat & Animal Products",7.26539771795605
"749","California",2001,"Non-commodity crops",16.9481164941673
"750","California",2001,"Oilseeds",0.325756410725197
"751","California",2001,"Poultry & Eggs",1.56745550062347
"752","California",2001,"Vegetables",17.014608562072
"753","California",2002,"Cotton",5.06276786360554
"754","California",2002,"Fruits & Nuts",46.8397322502697
"755","California",2002,"Grains & Feed",6.08911064540062
"756","California",2002,"Meat & Animal Products",6.41826602873235
"757","California",2002,"Non-commodity crops",16.8770627730897
"758","California",2002,"Oilseeds",0.253854694385485
"759","California",2002,"Poultry & Eggs",1.16453221086257
"760","California",2002,"Vegetables",17.294673533654
"761","California",2003,"Cotton",6.25690695110179
"762","California",2003,"Fruits & Nuts",46.3171840996992
"763","California",2003,"Grains & Feed",6.15720889157711
"764","California",2003,"Meat & Animal Products",6.61159471670015
"765","California",2003,"Non-commodity crops",16.7903974328769
"766","California",2003,"Oilseeds",0.232943816711899
"767","California",2003,"Poultry & Eggs",1.25474973770057
"768","California",2003,"Vegetables",16.3790143536324
"769","California",2004,"Cotton",6.23076526117147
"770","California",2004,"Fruits & Nuts",49.9987019068631
"771","California",2004,"Grains & Feed",5.66082288397449
"772","California",2004,"Meat & Animal Products",5.38584411566901
"773","California",2004,"Non-commodity crops",16.0232141109023
"774","California",2004,"Oilseeds",0.184749660359925
"775","California",2004,"Poultry & Eggs",1.25886657931031
"776","California",2004,"Vegetables",15.2570354817493
"777","California",2005,"Cotton",5.48968071167806
"778","California",2005,"Fruits & Nuts",52.5877989234032
"779","California",2005,"Grains & Feed",5.72427273965339
"780","California",2005,"Meat & Animal Products",5.39314822296125
"781","California",2005,"Non-commodity crops",15.313162919419
"782","California",2005,"Oilseeds",0.131873509185485
"783","California",2005,"Poultry & Eggs",1.33217195232653
"784","California",2005,"Vegetables",14.0278910213731
"785","California",2006,"Cotton",4.72674052849626
"786","California",2006,"Fruits & Nuts",51.8498314677878
"787","California",2006,"Grains & Feed",4.98579796316133
"788","California",2006,"Meat & Animal Products",5.74999048694438
"789","California",2006,"Non-commodity crops",16.1755896039669
"790","California",2006,"Oilseeds",0.171774174131162
"791","California",2006,"Poultry & Eggs",1.20265800752104
"792","California",2006,"Vegetables",15.1376177679911
"793","California",2007,"Cotton",4.22201582123509
"794","California",2007,"Fruits & Nuts",49.8727811071114
"795","California",2007,"Grains & Feed",5.5129879562858
"796","California",2007,"Meat & Animal Products",8.15537671113372
"797","California",2007,"Non-commodity crops",16.0679383634421
"798","California",2007,"Oilseeds",0.173852748021062
"799","California",2007,"Poultry & Eggs",1.42794515130557
"800","California",2007,"Vegetables",14.5671021414652
"801","California",2008,"Cotton",4.52721174712725
"802","California",2008,"Fruits & Nuts",51.0067127829456
"803","California",2008,"Grains & Feed",8.9521659089885
"804","California",2008,"Meat & Animal Products",9.01280868080371
"805","California",2008,"Non-commodity crops",9.53464021901907
"806","California",2008,"Oilseeds",0.228523769826192
"807","California",2008,"Poultry & Eggs",1.42992772687694
"808","California",2008,"Vegetables",15.3080091644127
"809","California",2009,"Cotton",2.60346549902019
"810","California",2009,"Fruits & Nuts",55.1418531769201
"811","California",2009,"Grains & Feed",8.38741194859013
"812","California",2009,"Meat & Animal Products",6.57729901661229
"813","California",2009,"Non-commodity crops",9.23878099590607
"814","California",2009,"Oilseeds",0.213876746428772
"815","California",2009,"Poultry & Eggs",1.38584358423373
"816","California",2009,"Vegetables",16.4514690322887
"817","California",2010,"Cotton",2.84104662391871
"818","California",2010,"Fruits & Nuts",55.2069248428289
"819","California",2010,"Grains & Feed",7.24477075854381
"820","California",2010,"Meat & Animal Products",8.37564234915729
"821","California",2010,"Non-commodity crops",10.2119900649332
"822","California",2010,"Oilseeds",0.1238669336291
"823","California",2010,"Poultry & Eggs",1.29215883934702
"824","California",2010,"Vegetables",14.703599587642
"825","California",2011,"Cotton",5.70343711866938
"826","California",2011,"Fruits & Nuts",53.4393260571025
"827","California",2011,"Grains & Feed",7.12118413047197
"828","California",2011,"Meat & Animal Products",9.27397921523757
"829","California",2011,"Non-commodity crops",9.95055729890848
"830","California",2011,"Oilseeds",0.12725759027928
"831","California",2011,"Poultry & Eggs",1.24753935165634
"832","California",2011,"Vegetables",13.1367192376745
"833","California",2012,"Cotton",3.3444980901035
"834","California",2012,"Fruits & Nuts",57.740580483125
"835","California",2012,"Grains & Feed",5.53052963340078
"836","California",2012,"Meat & Animal Products",8.94082008617833
"837","California",2012,"Non-commodity crops",10.6024274418788
"838","California",2012,"Oilseeds",0.114733764895269
"839","California",2012,"Poultry & Eggs",1.28335169695731
"840","California",2012,"Vegetables",12.443058803461
"841","California",2013,"Cotton",3.20723130235491
"842","California",2013,"Fruits & Nuts",55.1363349773747
"843","California",2013,"Grains & Feed",5.01525864864032
"844","California",2013,"Meat & Animal Products",8.57566970630089
"845","California",2013,"Non-commodity crops",14.8837809445246
"846","California",2013,"Oilseeds",0.120890493448042
"847","California",2013,"Poultry & Eggs",1.04600582966686
"848","California",2013,"Vegetables",12.0148280976898
"849","California",2014,"Cotton",2.28274580668118
"850","California",2014,"Fruits & Nuts",55.8083619915651
"851","California",2014,"Grains & Feed",4.88343155992452
"852","California",2014,"Meat & Animal Products",8.83472272550654
"853","California",2014,"Non-commodity crops",13.75414989757
"854","California",2014,"Oilseeds",0.166415327686291
"855","California",2014,"Poultry & Eggs",0.975507669035636
"856","California",2014,"Vegetables",13.2946650220308
"857","California",2015,"Cotton",1.64133999785888
"858","California",2015,"Fruits & Nuts",56.8944284001976
"859","California",2015,"Grains & Feed",4.1028941343726
"860","California",2015,"Meat & Animal Products",6.81690555441401
"861","California",2015,"Non-commodity crops",15.6166259411158
